"1;1;1;1;1;1;1;1;1;0.01;10"
"1;33;4;8;7;4;1;81;2;0.00;4"
"1;19;4;2;2;6;13;40;2;0.00;8"
"1;87;8;4;3;10;26;12;2;0.00;8"
"1;116;4;8;2;27;13;3;7;0.05;8"
"1;19;5;2;2;6;22;11;2;0.00;7"
"1;19;5;2;2;6;13;36;3;0.01;7"
"1;117;4;6;3;10;10;82;3;0.00;8"
"1;118;4;1;2;6;14;83;2;0.02;9"
"1;119;4;4;27;8;40;3;6;0.00;5"
"1;11;4;2;2;10;8;3;4;0.03;7"
"1;120;4;2;3;10;37;42;3;0.00;4"
"1;121;8;10;7;6;17;84;4;0.00;9"
"1;122;4;7;1;3;24;65;3;0.00;7"
"1;123;5;2;27;6;40;85;6;0.00;6"
"1;4;4;2;1;1;1;1;2;0.06;8"
"1;27;8;2;26;4;13;1;2;0.02;8"
"1;124;4;2;2;6;32;85;6;0.00;7"
"1;125;4;11;2;10;10;3;4;0.01;7"
"1;126;20;6;2;6;13;11;3;0.00;6"
"1;87;4;2;3;10;40;11;3;0.00;7"
"1;32;17;12;7;6;16;3;5;0.02;7"
"1;44;4;4;25;18;2;53;1;0.00;6"
"1;36;2;1;1;6;18;86;2;0.00;7"
"1;33;4;8;7;4;1;19;2;0.00;4"
"1;87;4;4;2;6;18;6;2;0.00;6"
"1;127;4;1;1;3;1;27;1;0.00;6"
"1;127;4;1;4;9;22;5;1;0.00;6"
"1;38;4;4;3;16;21;1;2;0.01;7"
"1;1;18;1;19;1;1;11;2;0.00;6"
"1;5;5;2;9;9;2;3;2;0.01;7"
"1;38;3;2;1;11;24;87;1;0.01;9"
"1;55;6;2;7;22;1;59;2;0.00;9"
"1;47;1;1;23;12;20;3;2;0.01;7"
"1;112;4;2;2;19;4;4;1;0.01;7"
"1;18;4;9;2;6;19;88;2;0.00;7"
"1;128;4;8;2;16;8;89;2;0.01;5"
"1;5;5;2;19;9;15;11;3;0.00;3"
"1;28;4;6;3;16;9;3;2;0.00;7"
"1;38;21;1;4;22;9;3;1;0.01;9"
"1;45;1;2;1;1;16;17;3;0.00;6"
"1;28;4;8;7;9;25;90;2;0.00;8"
"1;71;9;2;15;9;9;90;2;0.00;9"
"1;32;4;2;23;6;8;3;2;0.02;8"
"1;33;4;2;2;19;15;19;3;0.00;7"
"1;1;5;1;3;11;41;4;2;0.01;8"
"1;3;11;2;2;6;27;1;5;0.01;6"
"1;129;4;1;2;3;27;4;2;0.01;7"
"1;1;9;2;1;11;10;3;1;0.01;9"
"1;71;9;8;1;1;16;91;2;0.00;8"
"1;130;15;2;1;1;15;42;3;0.00;7"
"1;11;4;2;2;6;10;19;2;0.01;6"
"1;1;14;1;7;6;14;26;2;0.01;7"
"1;8;8;2;1;1;1;1;2;0.16;9"
"1;9;9;2;2;5;25;85;2;0.00;8"
"1;30;9;2;1;5;25;92;2;0.00;8"
"1;5;4;8;2;12;20;26;3;0.00;5"
"1;1;14;8;2;11;13;3;2;0.01;6"
"1;113;4;2;2;6;13;1;3;0.01;6"
"1;113;4;7;10;3;23;26;1;0.06;10"
"1;6;4;2;1;7;2;15;4;0.00;8"
"1;6;6;2;1;7;6;5;3;0.00;8"
"1;63;4;2;2;19;14;93;3;0.00;6"
"1;21;5;1;2;16;27;1;5;0.01;7"
"1;70;10;1;1;9;18;4;2;0.01;6"
"1;4;18;2;1;1;1;94;2;0.00;7"
"1;24;4;6;2;6;15;4;2;0.01;6"
"1;128;4;2;3;34;39;1;1;0.01;6"
"1;20;4;2;2;10;10;1;2;0.01;7"
"1;19;4;2;2;19;27;95;3;0.01;6"
"1;6;4;2;1;9;24;11;2;0.01;8"
"1;14;3;1;7;16;25;1;2;0.03;8"
"1;25;6;2;2;10;8;1;2;0.01;9"
"1;20;16;6;2;22;33;4;2;0.01;9"
"1;38;4;4;8;9;2;26;2;0.01;7"
"1;7;2;2;2;17;13;4;2;0.01;9"
"1;38;4;4;1;1;23;3;1;0.01;6"
"1;20;3;9;3;10;8;3;2;0.01;8"
"1;20;13;4;1;3;2;4;1;0.01;8"
"1;12;8;2;1;9;22;1;3;0.01;8"
"1;8;8;1;7;9;2;4;5;0.03;7"
"1;131;13;3;1;9;12;1;2;0.01;7"
"1;19;9;2;15;9;9;1;2;0.01;9"
"1;5;4;2;2;6;22;1;2;0.01;7"
"1;25;1;1;4;1;23;1;2;0.03;7"
"1;24;4;6;7;9;16;94;2;0.00;8"
"1;21;5;6;7;9;16;90;2;0.00;8"
"1;4;5;6;7;9;16;96;2;0.00;8"
"1;1;5;6;7;9;16;90;2;0.00;8"
"1;21;9;2;2;16;33;5;3;0.00;7"
"1;64;4;1;7;9;16;97;2;0.02;7"
"1;4;6;1;7;6;16;1;2;0.01;7"
"1;47;8;1;7;9;2;3;5;0.03;8"
"1;132;4;2;7;9;11;98;1;0.00;8"
"1;11;4;3;7;6;7;1;2;0.02;7"
"1;7;3;2;12;31;1;4;3;0.03;9"
"1;4;1;1;1;12;13;4;2;0.01;8"
"1;1;11;1;10;6;14;1;2;0.01;8"
"1;19;6;2;2;4;13;1;2;0.01;8"
"1;36;4;4;2;19;13;99;3;0.00;6"
"1;45;11;1;18;13;2;100;2;0.00;8"
"1;1;14;8;1;12;20;101;2;0.00;6"
"1;1;15;2;1;12;20;1;2;0.01;6"
"1;3;1;1;7;12;10;3;4;0.03;9"
"1;109;8;2;1;3;3;57;2;0.00;8"
"1;27;11;2;2;18;21;1;2;0.01;7"
"1;14;2;2;18;9;25;36;2;0.00;8"
"1;1;14;1;7;12;10;4;2;0.01;6"
"1;5;4;1;7;9;31;1;2;0.01;6"
"1;77;4;2;2;19;8;1;3;0.01;8"
"1;30;11;2;7;6;25;1;2;0.01;8"
"1;76;4;2;1;9;24;1;1;0.01;7"
"1;18;4;2;1;7;4;27;3;0.00;7"
"1;4;7;2;1;3;1;1;2;0.11;10"
"1;64;13;2;3;10;10;1;2;0.01;7"
"1;42;16;1;2;4;33;99;2;0.00;6"
"1;38;12;1;2;4;33;1;2;0.00;7"
"1;133;4;8;4;1;18;1;2;0.03;6"
"1;133;10;9;4;1;18;1;2;0.03;7"
"1;1;1;1;1;3;3;1;2;0.03;8"
"1;14;7;1;4;2;2;3;2;0.02;7"
"1;5;4;2;2;3;27;102;2;0.00;6"
"1;38;11;4;15;13;24;1;1;0.01;9"
"1;10;10;9;1;3;28;1;1;0.01;8"
"1;105;18;2;7;9;2;44;2;0.00;7"
"1;1;14;2;1;3;3;69;2;0.00;7"
"1;1;14;8;1;12;10;5;2;0.00;7"
"1;24;4;6;2;19;13;4;2;0.01;8"
"1;5;4;1;2;19;14;1;3;0.01;7"
"1;38;4;6;15;9;2;1;2;0.01;7"
"1;28;3;2;3;16;14;1;5;0.01;6"
"1;37;4;1;1;9;2;11;3;0.00;9"
"1;8;19;2;2;31;21;4;4;0.08;8"
"1;74;2;2;1;3;3;7;1;0.01;8"
"1;73;8;1;7;12;10;4;2;0.02;7"
"1;32;3;6;7;16;1;3;2;0.02;9"
"1;1;6;1;1;1;18;1;2;0.01;8"
"1;134;19;7;7;6;19;1;2;0.01;8"
"1;134;19;8;7;6;19;24;2;0.01;8"
"1;14;7;3;1;1;31;3;2;0.02;7"
"1;4;4;2;18;3;25;1;4;0.01;9"
"1;32;6;2;1;1;16;3;2;0.01;8"
"1;4;4;2;1;1;19;4;2;0.03;8"
"1;17;4;2;1;3;3;1;4;0.03;7"
"1;14;7;2;4;34;27;30;4;0.00;8"
"1;85;4;2;4;31;41;103;3;0.00;8"
"1;1;14;8;1;20;3;3;1;0.01;8"
"1;135;4;3;1;6;31;49;2;0.00;7"
"1;20;20;8;2;19;33;30;3;0.00;6"
"1;136;4;8;1;9;19;26;2;0.01;6"
"1;29;8;6;18;10;1;3;2;0.01;7"
"1;58;4;8;1;9;22;11;3;0.00;5"
"1;34;4;1;1;9;15;3;2;0.01;7"
"1;40;4;1;2;17;18;104;2;0.00;7"
"1;9;9;8;1;9;6;4;2;0.01;9"
"1;27;8;2;7;9;2;1;2;0.02;9"
"1;30;9;2;1;1;1;4;2;0.01;7"
"1;13;9;8;1;9;2;42;1;0.00;6"
"1;88;8;2;1;3;3;3;2;0.02;8"
"1;1;14;1;7;6;25;101;2;0.00;7"
"1;1;14;1;1;3;23;11;3;0.00;8"
"1;1;14;2;16;9;13;1;2;0.00;8"
"1;4;11;3;7;16;10;7;2;0.01;7"
"1;34;6;8;1;2;1;59;2;0.00;8"
"1;28;4;8;2;33;13;11;2;0.00;8"
"1;28;11;2;2;6;13;11;2;0.00;8"
"1;24;4;3;1;9;31;105;2;0.00;4"
"1;8;11;8;1;1;1;106;2;0.00;8"
"1;1;3;2;2;33;8;74;1;0.00;6"
"1;76;9;1;14;4;7;3;1;0.01;8"
"1;21;5;1;9;4;1;1;4;0.00;7"
"1;78;3;2;3;12;10;11;3;0.00;7"
"1;21;5;6;1;1;1;3;2;0.01;8"
"1;21;5;8;7;9;16;1;2;0.01;7"
"1;14;3;6;1;10;26;1;2;0.01;7"
"1;14;3;6;1;10;26;11;1;0.00;7"
"1;4;4;2;3;28;13;1;2;0.02;8"
"1;46;2;1;4;1;9;4;2;0.00;9"
"1;34;4;1;4;1;17;3;1;0.01;7"
"1;1;18;2;7;15;19;30;2;0.00;6"
"1;137;4;3;1;23;10;11;2;0.00;5"
"1;45;4;2;9;6;13;107;4;0.00;8"
"1;47;18;7;7;14;2;65;4;0.00;7"
"1;1;3;1;1;1;19;9;2;0.00;9"
"1;72;4;8;7;9;16;97;2;0.01;7"
"1;130;4;2;14;15;13;11;2;0.00;6"
"1;20;4;8;1;15;14;3;2;0.00;6"
"1;138;13;4;25;15;2;11;2;0.00;6"
"1;116;19;2;9;6;13;3;2;0.03;7"
"1;53;3;2;3;28;13;27;3;0.00;7"
"1;3;9;2;3;28;13;108;3;0.00;7"
"1;78;3;2;1;4;7;87;1;0.00;7"
"1;25;4;2;7;9;22;1;2;0.01;7"
"1;11;4;2;7;9;16;1;2;0.01;7"
"1;76;12;1;26;8;26;3;2;0.01;6"
"1;139;4;12;12;35;2;109;4;0.00;7"
"1;44;8;2;4;1;1;3;2;0.04;8"
"1;63;4;8;1;1;26;26;2;0.00;5"
"1;140;4;8;2;6;22;11;1;0.00;4"
"1;30;9;2;2;6;13;110;5;0.00;6"
"1;19;4;8;1;9;22;89;3;0.01;6"
"1;35;4;3;7;9;19;3;2;0.00;5"
"1;141;4;8;1;1;1;42;5;0.00;5"
"1;11;4;2;2;19;41;74;3;0.01;8"
"1;1;14;2;7;9;18;11;3;0.00;8"
"1;11;4;2;3;10;8;3;2;0.06;9"
"1;88;1;8;7;12;10;3;2;0.03;7"
"1;27;1;1;1;1;18;4;2;0.02;8"
"1;132;4;8;1;14;16;39;3;0.00;8"
"1;34;6;1;1;1;13;21;1;0.00;7"
"1;1;10;7;1;6;20;45;2;0.00;8"
"1;7;3;8;1;1;23;3;2;0.01;8"
"1;5;5;1;4;22;1;1;1;0.01;7"
"1;4;4;2;3;31;6;1;2;0.01;6"
"1;50;8;4;7;8;7;111;1;0.00;7"
"1;52;18;2;9;9;28;3;2;0.03;8"
"1;88;12;1;1;12;20;26;2;0.02;9"
"1;15;12;1;1;2;18;112;1;0.00;9"
"1;25;1;1;1;11;10;113;2;0.00;8"
"1;25;1;1;1;11;10;114;2;0.00;8"
"1;25;1;1;1;11;10;113;2;0.00;8"
"1;27;22;2;2;31;41;4;2;0.08;6"
"1;1;9;1;10;36;2;54;2;0.00;8"
"1;1;9;1;4;22;4;115;2;0.00;8"
"1;63;4;4;3;19;15;3;3;0.01;6"
"1;21;5;7;4;1;1;11;2;0.00;6"
"1;38;6;8;1;2;1;96;3;0.00;7"
"1;40;13;1;19;9;18;3;3;0.01;7"
"1;96;3;7;1;1;12;10;3;0.00;6"
"1;16;11;2;16;1;16;1;2;0.01;7"
"1;7;3;2;3;8;7;6;1;0.00;7"
"1;101;4;2;7;9;14;3;5;0.02;7"
"1;98;13;3;7;9;29;65;5;0.00;8"
"1;98;13;3;1;1;1;12;5;0.00;7"
"1;98;13;3;7;9;29;116;5;0.00;7"
"1;98;13;3;7;9;2;48;5;0.00;8"
"1;4;13;3;7;9;2;41;5;0.00;7"
"1;98;13;3;1;1;1;55;5;0.00;7"
"1;142;8;2;7;16;25;1;5;0.01;7"
"1;1;1;6;10;10;10;34;2;0.00;8"
"1;36;20;2;2;19;14;4;3;0.01;7"
"1;36;20;2;2;10;10;4;3;0.01;7"
"1;36;20;2;4;9;13;6;2;0.00;7"
"1;143;4;1;1;6;16;117;3;0.00;7"
"1;47;8;1;1;1;1;4;5;0.03;8"
"1;7;6;1;1;36;23;1;2;0.01;8"
"1;144;16;1;1;16;14;90;2;0.00;7"
"1;27;8;1;4;1;2;4;5;0.02;7"
"1;4;4;3;7;9;10;1;5;0.03;7"
"1;10;10;1;7;6;16;58;2;0.00;8"
"1;5;4;8;7;6;16;118;2;0.00;7"
"1;5;5;2;3;30;13;4;2;0.01;9"
"1;40;6;8;25;6;10;58;3;0.00;8"
"1;34;6;1;2;17;13;119;3;0.00;8"
"1;7;6;1;1;3;15;85;2;0.00;8"
"1;39;3;7;14;8;26;120;3;0.00;6"
"1;137;4;8;1;1;16;22;1;0.00;6"
"1;60;4;2;4;9;4;64;2;0.00;7"
"1;145;5;8;28;9;18;11;2;0.00;7"
"1;10;10;1;1;6;7;5;2;0.00;6"
"1;4;10;3;1;1;16;1;2;0.01;6"
"1;3;4;2;7;9;25;11;3;0.00;6"
"1;146;4;2;7;9;10;3;3;0.00;6"
"1;147;4;8;1;12;10;68;3;0.00;5"
"1;21;5;2;7;9;16;1;2;0.01;7"
"1;21;5;2;7;9;16;11;3;0.00;6"
"1;28;18;1;7;8;18;28;2;0.03;6"
"1;78;4;8;7;12;10;11;2;0.00;7"
"1;44;4;2;1;14;41;1;1;0.01;6"
"1;69;11;8;7;9;2;45;2;0.01;8"
"1;40;4;1;7;6;10;22;1;0.00;7"
"1;21;5;6;7;9;26;30;2;0.00;8"
"1;1;5;6;7;9;12;30;2;0.00;8"
"1;148;5;6;7;9;12;4;2;0.01;9"
"1;3;5;1;4;9;6;3;2;0.01;6"
"1;63;4;1;1;1;16;64;1;0.00;5"
"1;1;5;2;4;8;9;42;1;0.00;7"
"1;149;4;1;1;3;18;121;3;0.00;7"
"1;24;3;1;4;1;23;3;2;0.01;7"
"1;21;18;2;1;9;4;1;1;0.01;7"
"1;1;14;2;1;1;1;11;3;0.00;7"
"1;1;14;1;1;16;14;11;2;0.00;7"
"1;63;4;3;1;19;31;11;3;0.00;5"
"1;148;4;6;7;9;2;7;2;0.01;7"
"1;4;4;1;1;9;22;103;2;0.00;7"
"1;4;4;1;1;3;3;7;5;0.01;7"
"1;1;3;2;2;6;10;4;2;0.00;7"
"1;1;11;2;1;1;16;1;2;0.01;7"
"1;1;14;7;1;3;15;5;2;0.00;8"
"1;150;4;1;20;20;26;34;2;0.00;7"
"1;35;4;6;2;4;16;1;5;0.01;6"
"1;5;5;6;1;1;15;4;2;0.01;8"
"1;108;4;4;2;10;8;1;2;0.01;7"
"1;19;4;1;7;32;16;1;2;0.01;6"
"1;77;4;8;1;1;16;6;2;0.00;6"
"1;1;14;1;3;16;29;76;4;0.00;7"
"1;11;4;8;3;14;27;122;5;0.00;8"
"1;7;3;2;1;5;41;123;2;0.00;7"
"1;32;10;7;2;20;2;1;3;0.01;9"
"1;88;4;1;1;1;18;112;2;0.00;8"
"1;151;4;1;7;12;10;3;5;0.01;8"
"1;27;8;2;9;9;2;1;4;0.01;7"
"1;99;5;2;3;10;37;85;2;0.00;5"
"1;152;4;2;2;10;2;85;2;0.00;6"
"1;24;4;2;2;6;22;1;2;0.01;7"
"1;4;7;9;1;9;14;3;5;0.03;6"
"1;12;4;2;9;6;13;3;2;0.01;8"
"1;43;3;1;1;1;16;1;2;0.01;6"
"1;153;8;2;1;1;12;22;1;0.00;7"
"1;73;19;2;11;15;12;87;3;0.00;5"
"1;154;4;2;1;9;22;5;1;0.00;6"
"1;1;14;1;7;6;18;4;2;0.01;7"
"1;4;4;8;1;1;1;3;2;0.01;8"
"1;1;14;8;1;9;15;11;2;0.00;7"
"1;37;4;8;1;9;20;42;2;0.00;7"
"1;20;4;1;2;19;13;34;2;0.00;6"
"1;27;8;2;3;4;13;1;2;0.02;8"
"1;15;1;1;11;12;20;123;1;0.00;8"
"1;155;4;2;4;22;9;1;1;0.01;7"
"1;39;3;2;1;15;12;50;3;0.00;6"
"1;156;4;2;1;11;7;1;1;0.01;7"
"1;157;1;3;1;2;18;57;2;0.00;7"
"1;157;1;3;1;1;23;1;2;0.01;7"
"1;4;15;2;7;9;16;1;2;0.01;8"
"1;32;4;1;7;9;19;3;2;0.02;8"
"1;11;4;1;1;1;2;9;2;0.00;5"
"1;53;8;8;7;3;25;65;2;0.00;8"
"1;25;12;1;1;9;18;1;4;0.03;7"
"1;1;14;1;7;2;18;1;2;0.00;6"
"1;158;4;4;3;16;32;11;6;0.00;7"
"1;43;3;1;1;23;2;90;2;0.00;6"
"1;159;3;2;1;26;24;124;3;0.00;6"
"1;1;14;2;1;12;20;47;1;0.00;6"
"1;39;4;2;2;10;22;60;3;0.00;5"
"1;58;4;4;18;25;13;42;6;0.00;6"
"1;24;4;3;7;26;2;26;2;0.00;7"
"1;21;4;8;7;16;14;11;2;0.00;7"
"1;160;18;7;7;14;10;5;2;0.02;8"
"1;52;3;1;18;4;1;64;3;0.00;6"
"1;4;4;2;7;9;16;30;2;0.00;6"
"1;161;4;8;29;11;10;123;3;0.00;5"
"1;161;4;8;29;11;10;47;3;0.00;4"
"1;64;11;1;4;9;4;11;2;0.00;8"
"1;64;1;1;4;9;4;3;2;0.01;8"
"1;1;3;1;4;36;18;125;1;0.00;7"
"1;74;10;1;1;1;30;5;3;0.00;8"
"1;113;11;2;1;3;3;3;2;0.11;8"
"1;28;4;1;1;9;18;47;2;0.00;7"
"1;28;4;1;1;9;18;52;2;0.00;7"
"1;28;4;1;1;9;18;126;2;0.00;7"
"1;25;15;1;7;9;18;3;2;0.01;7"
"1;47;8;1;1;1;1;3;5;0.03;8"
"1;8;1;2;1;3;25;3;2;0.01;6"
"1;14;9;2;6;18;6;24;5;0.03;7"
"1;18;5;2;3;29;37;22;2;0.00;6"
"1;58;4;8;1;1;1;3;6;0.00;6"
"1;8;19;1;7;9;29;3;4;0.01;6"
"1;29;9;8;2;12;10;127;5;0.01;8"
"1;78;4;8;1;1;2;11;1;0.00;7"
"1;8;8;2;2;26;16;1;2;0.01;6"
"1;142;5;2;1;3;24;11;1;0.00;5"
"1;13;4;2;13;8;41;47;1;0.00;5"
"1;162;4;8;1;6;24;128;3;0.00;5"
"1;73;4;8;1;6;24;129;3;0.00;5"
"1;73;4;8;1;6;24;15;3;0.00;5"
"1;1;14;1;4;1;7;1;3;0.00;6"
"1;18;4;1;4;1;18;130;2;0.00;8"
"1;163;4;1;1;1;18;22;2;0.00;7"
"1;70;4;1;1;3;4;11;3;0.00;7"
"1;38;4;1;1;3;4;11;3;0.00;6"
"1;96;3;1;1;1;4;22;1;0.00;8"
"1;164;4;8;7;16;32;111;6;0.00;5"
"1;6;4;8;1;33;10;131;3;0.00;7"
"1;75;6;2;7;22;1;117;2;0.00;9"
"1;165;11;9;2;13;9;81;5;0.00;7"
"1;32;4;2;7;6;19;3;4;0.01;8"
"1;1;11;2;1;9;4;1;2;0.03;8"
"1;29;4;8;4;2;2;3;2;0.01;7"
"1;40;6;1;7;6;24;54;1;0.00;6"
"1;1;1;6;1;11;13;49;2;0.00;8"
"1;58;4;2;1;9;16;28;6;0.00;5"
"1;56;4;2;1;8;12;42;2;0.00;7"
"1;15;4;1;1;11;10;3;2;0.03;7"
"1;15;4;1;7;9;18;11;2;0.00;7"
"1;1;14;8;1;9;2;1;2;0.00;7"
"1;15;4;1;1;3;3;94;2;0.00;7"
"1;115;4;4;18;25;13;11;6;0.00;5"
"1;54;4;7;2;25;33;5;6;0.00;6"
"1;164;4;4;3;25;13;11;6;0.00;6"
"1;166;9;1;21;12;10;78;2;0.00;7"
"1;166;9;1;29;3;25;1;2;0.01;8"
"1;24;4;1;7;9;22;42;3;0.00;5"
"1;167;17;2;1;1;1;3;2;0.01;8"
"1;7;17;2;1;1;1;12;2;0.00;7"
"1;7;4;8;1;1;7;44;3;0.00;7"
"1;7;6;2;1;1;7;44;2;0.00;8"
"1;67;6;2;1;1;7;49;3;0.00;7"
"1;7;17;8;1;1;7;62;1;0.00;8"
"1;7;6;8;1;1;7;117;3;0.00;8"
"1;67;4;8;1;1;7;49;3;0.00;7"
"1;7;4;8;1;1;7;62;2;0.00;7"
"1;7;6;8;1;1;7;49;2;0.00;8"
"1;7;4;8;1;1;7;49;2;0.00;7"
"1;7;4;2;1;1;7;3;3;0.09;9"
"1;7;17;8;1;1;7;50;3;0.00;6"
"1;67;4;2;1;1;7;132;2;0.00;6"
"1;67;4;8;1;1;7;117;2;0.00;9"
"1;7;6;8;1;1;7;62;2;0.00;7"
"1;67;4;8;1;1;7;133;2;0.00;8"
"1;67;4;8;1;1;7;117;3;0.00;7"
"1;7;6;8;1;1;7;49;2;0.00;7"
"1;67;4;8;1;1;7;125;3;0.00;7"
"1;7;6;8;1;1;1;49;3;0.00;7"
"1;7;6;8;1;1;1;62;2;0.00;8"
"1;67;6;8;1;1;7;49;2;0.00;7"
"1;7;6;8;1;1;7;23;2;0.00;8"
"1;40;4;1;7;9;25;11;2;0.00;5"
"1;21;3;8;1;1;16;24;3;0.01;5"
"1;82;4;1;1;3;3;82;3;0.00;6"
"1;40;4;8;7;12;10;11;2;0.00;6"
"1;1;1;1;7;9;2;1;2;0.01;8"
"1;19;4;8;2;10;8;52;2;0.00;6"
"1;113;11;2;9;9;2;3;3;0.05;9"
"1;76;3;1;1;8;12;4;3;0.01;8"
"1;3;20;1;1;1;4;4;2;0.01;7"
"1;168;18;1;1;3;17;21;2;0.01;7"
"1;25;12;1;1;1;23;3;1;0.03;8"
"1;24;12;8;1;1;23;11;3;0.00;6"
"1;1;3;2;4;8;9;45;2;0.00;8"
"1;14;7;2;1;12;8;7;1;0.01;7"
"1;169;4;1;4;1;23;4;2;0.01;7"
"1;52;18;2;1;3;28;47;1;0.00;6"
"1;14;7;2;1;9;7;3;2;0.03;9"
"1;93;5;8;29;11;10;134;2;0.00;7"
"1;4;7;2;1;1;1;4;2;0.06;9"
"1;78;5;2;1;26;16;135;1;0.00;6"
"1;4;18;2;2;6;21;3;4;0.02;9"
"1;4;6;2;2;6;13;7;2;0.06;9"
"1;1;14;1;7;9;16;6;2;0.00;7"
"1;5;4;1;2;27;14;19;3;0.00;7"
"1;170;6;1;1;1;23;1;2;0.01;8"
"1;171;5;2;20;22;9;71;1;0.00;6"
"1;172;4;1;3;28;13;136;4;0.00;7"
"1;60;6;6;1;9;16;3;1;0.01;8"
"1;1;14;2;2;8;26;1;3;0.00;6"
"1;173;4;8;2;27;14;4;5;0.01;7"
"1;173;4;8;7;9;16;89;5;0.00;6"
"1;174;4;8;3;12;20;85;2;0.00;7"
"1;27;4;2;3;8;10;3;1;0.01;6"
"1;175;6;2;7;9;14;3;2;0.01;7"
"1;57;4;4;27;18;6;5;6;0.00;6"
"1;36;6;2;2;4;13;1;2;0.00;7"
"1;1;14;8;30;9;28;101;2;0.00;5"
"1;55;4;2;2;6;13;7;2;0.09;8"
"1;25;4;2;1;3;1;1;2;0.01;7"
"1;64;9;1;9;16;26;3;4;0.01;8"
"1;98;13;3;1;1;1;137;5;0.00;7"
"1;55;13;3;1;1;2;117;5;0.00;8"
"1;168;13;3;7;9;16;138;5;0.00;7"
"1;130;4;1;4;9;18;5;2;0.00;5"
"1;54;4;3;1;19;9;4;3;0.00;4"
"1;28;16;4;9;15;2;1;2;0.01;9"
"1;1;14;4;2;6;13;1;2;0.01;7"
"1;63;13;2;7;4;1;1;4;0.03;7"
"1;79;8;1;1;9;16;1;4;0.03;7"
"1;7;3;2;15;36;9;4;1;0.02;10"
"1;38;15;2;1;16;26;1;2;0.01;8"
"1;19;8;2;1;3;3;3;2;0.01;6"
"1;10;10;2;1;9;20;4;1;0.01;7"
"1;7;4;8;25;24;6;49;2;0.00;7"
"1;7;4;8;25;24;6;49;3;0.00;7"
"1;27;4;2;1;33;19;5;1;0.01;7"
"1;1;1;1;1;1;18;3;2;0.01;6"
"1;1;14;3;29;3;25;42;2;0.00;7"
"1;176;6;2;7;17;1;4;2;0.01;7"
"1;8;8;2;4;22;2;1;4;0.02;8"
"1;8;4;2;3;29;6;1;2;0.06;7"
"1;11;4;8;2;10;2;84;2;0.00;6"
"1;103;13;2;1;3;3;139;2;0.00;7"
"1;93;18;3;2;17;13;1;2;0.01;7"
"1;1;14;2;20;26;26;111;3;0.00;8"
"1;25;11;6;1;4;16;4;2;0.01;8"
"1;40;4;8;2;26;16;85;6;0.00;6"
"1;4;6;2;1;9;31;3;2;0.03;9"
"1;177;5;3;1;3;22;11;3;0.00;4"
"1;4;13;3;1;1;1;1;5;0.11;7"
"1;4;13;3;1;1;1;4;5;0.11;8"
"1;74;17;2;7;4;13;7;4;0.02;8"
"1;27;4;2;1;9;13;1;2;0.01;7"
"1;24;4;4;2;6;13;1;2;0.01;7"
"1;175;4;4;2;17;14;3;2;0.01;6"
"1;4;5;7;2;8;7;3;2;0.01;9"
"1;4;11;2;1;9;2;1;2;0.03;7"
"1;30;11;8;7;12;10;1;2;0.03;6"
"1;1;1;1;1;11;10;1;1;0.01;10"
"1;1;1;1;1;6;19;1;2;0.01;7"
"1;1;11;2;1;9;4;11;2;0.00;8"
"1;20;4;3;7;9;2;4;2;0.01;7"
"1;14;7;4;2;6;15;1;2;0.01;8"
"1;1;14;2;7;26;26;140;2;0.00;6"
"1;98;13;4;2;6;15;1;2;0.01;7"
"1;14;7;2;1;1;20;87;7;0.00;6"
"1;14;7;2;1;12;10;3;1;0.01;6"
"1;1;14;8;2;11;10;5;2;0.00;7"
"1;14;2;1;13;26;19;24;1;0.01;7"
"1;8;4;2;3;34;27;4;2;0.01;8"
"1;5;4;9;2;10;8;4;2;0.01;6"
"1;112;4;2;2;6;13;18;2;0.01;7"
